# Radius Velocity Satellites Factor
119.791022 18.547918 3.000000 0.809597
107.496208 12.970495 6.000000 9.199420
118.883250 14.095151 5.000000 6.001061
85.841339 13.304049 6.000000 7.055566
91.770079 17.114876 3.000000 5.177618
101.539255 16.261650 2.000000 1.773078
84.120470 12.618991 4.000000 1.924880
130.427654 15.547498 4.000000 6.519762
101.703921 18.543217 1.000000 7.778275
64.083815 18.469637 2.000000 5.643466
106.955535 22.374877 4.000000 8.004605
96.818915 11.344743 1.000000 4.251568
91.308311 21.675190 2.000000 9.108801
100.060446 16.657477 5.000000 5.524146
81.143417 14.691325 3.000000 4.724732
61.909722 15.627021 2.000000 6.370905
116.087300 22.308334 2.000000 3.179102
71.486632 17.518001 1.000000 4.672960
100.377712 17.170576 2.000000 6.856397
101.160094 15.459146 4.000000 3.442547
89.644560 19.972620 3.000000 6.442208
64.307028 18.212313 2.000000 5.747831
95.865929 14.405995 1.000000 2.012280
84.170932 17.854631 4.000000 5.201239
83.140886 11.978809 2.000000 6.351231
62.049316 6.597632 2.000000 0.838455
81.583552 16.695962 1.000000 4.623384
95.406732 17.496678 2.000000 5.160535
83.840256 17.723385 3.000000 5.883108
90.217071 20.753489 2.000000 6.198073
85.738739 19.682047 3.000000 4.456337
80.933986 20.283042 5.000000 5.954437
84.604705 12.459397 2.000000 6.265551
101.472620 11.312779 5.000000 7.079152
91.651274 26.355186 6.000000 3.365295
69.770010 13.769116 7.000000 4.852312
95.992100 17.212966 2.000000 3.574487
96.976038 11.472932 5.000000 6.457132
110.295732 22.303822 6.000000 8.018109
68.259792 12.241948 4.000000 3.278165
63.492359 14.639685 4.000000 1.925037
68.417716 14.429406 2.000000 9.820913
101.265464 21.796208 2.000000 2.380259
88.660408 22.097217 5.000000 7.913522
110.768466 13.948957 1.000000 7.091082
105.172387 13.796653 2.000000 5.488252
96.970769 17.858883 3.000000 8.869720
110.177158 15.291264 8.000000 1.140695
105.197725 17.255474 2.000000 1.215555
110.599985 24.145925 4.000000 8.081890
83.585958 15.142546 3.000000 5.312088
90.863457 12.543308 2.000000 3.359716
106.098626 16.785894 3.000000 6.156030
108.061888 22.487902 4.000000 5.993630
50.916559 18.784801 2.000000 8.048007
96.114136 20.691539 6.000000 3.739250
114.321963 13.402485 1.000000 5.991961
96.250162 21.934149 3.000000 3.926476
101.857081 17.978285 2.000000 3.677245
111.146340 16.939047 1.000000 4.064357
115.778743 16.639536 3.000000 4.971691
66.865429 15.024576 4.000000 8.962070
93.223426 20.691302 1.000000 1.644999
113.396901 12.503844 3.000000 6.825783
115.106816 18.691794 4.000000 8.693942
117.812352 13.797219 3.000000 5.907489
69.523974 13.605584 1.000000 4.742119
65.798081 18.332065 5.000000 4.241382
128.262081 20.962091 2.000000 6.194685
101.866697 20.285275 5.000000 6.985362
89.977425 17.410118 5.000000 4.558884
128.561641 14.897268 4.000000 6.281276
92.365051 15.344098 1.000000 8.428756
127.075666 16.729667 3.000000 8.270781
97.929072 24.504735 3.000000 9.548517
129.495751 16.910088 2.000000 4.391689
106.441507 15.514807 2.000000 1.602292
106.432755 15.610092 7.000000 2.315910
85.459055 13.817351 6.000000 4.959657
101.974743 15.819740 0.000000 6.817526
69.892788 24.013885 3.000000 3.614150
111.719398 18.455972 2.000000 5.645856
121.264078 18.392432 6.000000 3.445654
114.521125 21.658053 1.000000 1.802260
101.926087 15.965981 4.000000 4.902369
110.707070 17.136212 5.000000 6.234762
93.284842 22.655574 0.000000 6.958908
78.359881 15.645582 2.000000 4.937335
91.755786 13.778325 1.000000 1.220896
123.498077 11.769035 2.000000 5.910483
75.050720 14.227801 2.000000 4.585095
74.881351 17.290260 5.000000 6.035872
135.502517 16.892209 6.000000 3.051005
150.351751 21.085683 3.000000 5.012948
77.303985 19.522446 3.000000 2.563588
65.825479 12.648382 5.000000 2.915482
97.270967 18.327992 5.000000 4.825172
86.660755 19.816217 8.000000 5.352565
98.266158 18.423900 2.000000 3.403005
62.549148 18.529830 3.000000 4.174209
107.267517 12.386375 7.000000 2.929607
78.795164 10.336761 3.000000 4.811537
109.161688 11.674544 0.000000 8.259017
83.353821 15.356182 2.000000 4.313267
66.867503 20.594941 5.000000 5.883601
123.096336 19.387340 8.000000 3.110317
88.631391 19.669262 5.000000 6.785343
90.905194 18.460286 3.000000 8.890422
64.581862 9.794460 2.000000 8.456984
83.772461 16.340370 2.000000 3.572230
100.072802 16.891480 3.000000 5.963601
89.159273 12.837779 5.000000 6.875366
88.684066 21.200908 0.000000 6.941011
89.653353 10.687344 2.000000 6.637270
83.116220 17.474055 1.000000 8.136176
112.190264 16.678556 3.000000 4.569123
107.573170 15.401595 2.000000 8.139690
85.958388 13.797688 5.000000 4.888269
92.501073 15.290992 1.000000 9.475772
111.589495 16.128337 4.000000 5.519644
125.791726 16.591523 3.000000 4.864673
115.084955 14.762799 5.000000 5.954144
104.233730 20.157843 5.000000 8.866269
94.934885 20.901970 6.000000 6.979241
70.969015 14.443201 3.000000 3.040027
57.776307 19.414411 3.000000 5.621394
111.246817 18.843713 4.000000 7.271348
122.201034 12.029259 1.000000 6.972297
128.103888 17.661469 2.000000 6.097365
93.399711 13.531466 2.000000 7.787042
111.924853 11.999242 3.000000 4.317510
117.933938 16.729397 3.000000 4.316214
121.744456 16.809760 1.000000 3.506385
104.141718 12.163087 3.000000 5.790470
105.966717 13.211064 0.000000 3.874444
78.818307 20.154559 3.000000 0.853443
106.951671 21.047328 2.000000 8.354662
129.186277 15.599523 1.000000 5.917241
101.399785 12.125618 4.000000 3.756111
132.696466 15.566946 2.000000 5.786704
99.757803 19.973425 3.000000 3.240183
78.718992 18.625281 4.000000 8.714940
114.956014 15.079076 2.000000 4.821003
96.600458 16.337914 2.000000 6.978201
101.502401 15.275196 1.000000 2.960462
114.723782 17.473857 1.000000 6.657730
92.751989 16.916550 1.000000 6.243460
100.976421 11.981041 4.000000 7.588365
98.836688 17.318134 5.000000 1.905813
95.405904 20.542201 4.000000 5.298836
98.360354 19.255472 1.000000 6.846439
107.380894 13.005069 3.000000 5.814514
81.101848 14.012785 0.000000 7.312923
82.171186 16.824803 0.000000 9.131903
127.846339 16.240597 4.000000 0.645973
75.968115 16.429069 0.000000 9.556778
111.656131 21.761703 2.000000 3.297881
93.283947 13.785570 1.000000 6.061519
116.978667 17.206524 6.000000 6.114455
78.291681 17.099744 4.000000 8.945300
103.049098 22.484126 4.000000 2.945198
100.240221 25.130870 1.000000 6.057552
73.549517 18.982063 5.000000 5.312025
102.237448 13.547949 3.000000 1.934768
99.103240 17.859039 3.000000 4.550127
70.754373 28.904787 5.000000 5.639096
75.711632 12.305435 4.000000 3.132001
106.858363 24.713059 1.000000 9.094426
102.018414 15.422804 2.000000 8.714778
106.408679 20.897412 3.000000 5.340545
86.405745 8.139558 4.000000 1.967537
98.225516 10.254548 5.000000 6.721641
76.605509 21.461213 5.000000 3.580387
91.555886 15.531626 7.000000 7.520678
101.375119 23.041849 2.000000 5.514411
79.342962 14.819482 1.000000 2.910352
94.790046 26.411005 6.000000 4.947607
59.884582 15.880921 1.000000 5.521773
101.835171 17.653827 1.000000 4.083711
98.195862 15.794965 1.000000 6.335705
83.710501 16.859080 1.000000 5.867396
121.148203 15.658427 3.000000 2.279145
88.687357 17.868164 2.000000 7.229603
77.120641 17.028248 2.000000 7.522035
78.801761 9.046830 5.000000 5.500209
114.410953 12.111353 3.000000 3.691325
128.905495 18.602532 2.000000 5.282004
120.424720 12.809025 1.000000 8.592402
112.672749 17.787622 3.000000 7.010561
79.072537 22.257033 2.000000 0.585123
59.778885 22.566552 3.000000 4.486700
84.981924 13.865185 3.000000 5.787078
100.923090 15.942476 5.000000 5.338873
84.266851 21.347889 2.000000 4.909320
66.619159 20.170234 5.000000 5.014390
82.087518 19.880255 1.000000 7.725703
77.494402 18.726864 3.000000 4.751629
87.673994 14.404253 3.000000 6.346213
113.023736 19.852556 3.000000 3.216996
95.030725 17.581672 3.000000 2.176176
99.575686 17.408243 1.000000 1.344370
63.368707 14.930501 5.000000 2.598007
93.676632 15.053303 2.000000 6.516563
119.104709 21.519368 1.000000 3.954377
63.859156 15.300465 5.000000 6.095376
107.884067 15.042636 6.000000 5.409145
133.094700 20.589857 2.000000 1.269696
52.213910 17.975195 3.000000 1.368845
114.117764 14.622471 1.000000 2.689272
88.580801 14.510980 3.000000 3.479142
90.308767 14.014564 0.000000 4.327456
98.577933 20.055732 4.000000 8.980162
73.709586 13.461668 1.000000 3.824909
93.815898 17.108776 0.000000 8.985778
96.017649 12.074424 4.000000 6.683816
114.838198 19.611793 1.000000 3.961097
102.375370 12.505449 2.000000 8.170468
109.070553 20.095118 1.000000 6.057178
75.180377 17.201209 1.000000 4.831807
71.668291 11.337818 2.000000 4.866262
66.368262 18.129301 5.000000 1.240961
104.944126 16.454755 3.000000 7.017316
75.777158 20.750656 2.000000 4.633977
61.422302 14.850581 1.000000 6.731151
93.368017 19.329750 3.000000 6.684930
98.264943 21.451978 5.000000 5.970201
90.283763 21.065770 2.000000 4.385474
85.657653 18.642641 5.000000 5.859006
80.757049 12.984335 5.000000 3.984871
71.921407 18.365203 6.000000 3.136291
102.620505 8.626374 3.000000 8.460794
93.883998 8.501734 4.000000 7.520498
129.372117 25.861524 1.000000 5.360009
98.298282 20.030466 3.000000 3.221862
107.950818 15.372463 6.000000 5.284799
124.542832 20.157274 2.000000 6.711251
101.541311 22.892215 3.000000 8.549624
119.243355 10.802234 4.000000 8.180365
64.095634 15.940289 1.000000 4.415821
125.170735 13.801453 3.000000 0.766028
105.244170 16.443333 2.000000 7.202185
93.082141 11.241451 6.000000 3.732099
106.880421 17.976722 0.000000 3.617796
70.158204 17.385817 0.000000 5.270963
117.464063 17.252536 3.000000 5.454699
127.818143 19.234865 7.000000 4.064174
101.362324 19.081624 4.000000 5.775780
64.870083 22.653615 5.000000 4.673960
86.906539 12.777979 3.000000 4.923401
94.870345 18.835453 1.000000 7.206687
83.638672 10.959247 2.000000 5.511423
100.005138 12.138688 3.000000 3.518628
103.386989 20.029280 7.000000 2.767174
115.134211 11.577906 4.000000 5.665179
107.767937 13.460531 2.000000 9.039605
105.242110 14.909971 4.000000 6.437584
106.997525 15.577888 2.000000 6.260923
94.015702 14.266905 1.000000 8.500036
90.581956 14.666527 4.000000 1.011945
60.857775 15.415642 1.000000 4.106507
107.803978 13.506800 2.000000 5.169149
79.160398 13.481233 1.000000 4.266223
83.870398 13.928747 5.000000 5.893017
87.143300 14.335251 2.000000 1.716380
118.819228 11.864123 4.000000 5.759497
117.933935 19.486800 3.000000 3.003930
83.757659 11.938994 5.000000 6.328910
89.678020 4.388028 4.000000 4.237970
88.903313 10.428724 5.000000 4.479209
112.866180 16.293804 5.000000 6.485751
109.287605 14.092484 4.000000 6.134466
103.536745 20.702470 2.000000 2.513406
107.815468 18.480008 4.000000 7.780142
82.491971 12.802741 3.000000 5.375977
80.538714 14.291790 7.000000 3.726993
105.287885 13.059214 2.000000 4.202473
72.748369 26.566269 0.000000 5.979518
88.247686 7.249806 2.000000 6.121259
67.577666 16.579795 2.000000 6.660407
118.333012 21.375603 3.000000 2.803478
110.604256 11.101793 0.000000 5.178092
111.289831 20.785015 2.000000 7.910940
62.411247 21.084787 1.000000 7.384347
86.253157 20.654449 4.000000 5.481307
115.734646 17.788408 5.000000 3.565851
73.706103 15.468455 2.000000 5.227025
79.049957 27.951222 4.000000 4.912181
95.050589 18.379556 7.000000 6.140743
88.744952 19.369155 1.000000 1.399505
91.037668 13.363590 4.000000 4.801368
123.141649 14.202344 2.000000 5.991025
81.665270 15.018441 5.000000 5.771552
118.487931 11.101805 3.000000 4.688402
109.870383 12.299758 2.000000 2.026905
90.900191 15.492902 7.000000 5.156772
97.943398 15.160642 3.000000 4.626559
93.486222 15.204681 1.000000 3.038322
124.172864 11.155648 1.000000 4.350372
123.589701 11.373467 4.000000 8.994812
73.071851 22.467952 2.000000 3.883000
85.870637 24.078480 2.000000 3.006517
105.182568 12.606445 1.000000 8.429937
112.168544 22.518642 1.000000 5.693222
56.815619 11.242173 5.000000 5.506536
103.888898 20.319787 6.000000 7.873231
80.297399 18.908639 6.000000 3.719077
49.120954 13.432623 3.000000 6.827085
122.479007 16.637561 1.000000 6.017116
111.738876 10.206249 5.000000 6.648477
92.744991 12.045039 5.000000 8.312065
105.106447 19.488036 5.000000 7.514690
79.278123 14.926381 4.000000 7.473011
144.836933 18.179561 3.000000 3.398205
104.551045 20.587511 4.000000 3.548256
91.598367 8.977222 4.000000 3.633572
75.087884 22.850920 4.000000 6.552396
122.672356 14.269203 0.000000 4.417788
107.176077 12.111242 2.000000 5.124817
61.052723 19.948426 6.000000 4.229672
100.452430 20.579591 1.000000 8.771963
95.423991 8.682992 3.000000 8.452729
106.200200 9.577175 4.000000 1.280990
111.746282 19.111860 4.000000 2.312456
117.453961 4.484068 1.000000 6.081261
98.311159 13.642248 2.000000 0.761018
120.021717 17.814013 2.000000 5.414090
87.845002 17.202850 1.000000 7.394589
105.669150 16.923037 2.000000 5.612468
80.776757 19.073627 3.000000 6.938572
81.817379 13.192845 3.000000 4.174071
105.007601 18.562190 4.000000 4.148910
98.749732 15.802659 2.000000 9.119803
121.897397 16.659695 3.000000 6.299933
131.692770 19.759818 7.000000 3.904024
108.064641 24.892126 1.000000 5.933064
79.362208 21.859874 5.000000 6.424139
99.948510 13.153931 2.000000 5.982840
69.559734 20.038046 4.000000 2.975840
101.835150 15.991628 3.000000 7.188975
80.538041 14.128178 2.000000 3.040973
108.085369 13.145319 3.000000 4.240982
92.676833 20.571857 0.000000 8.519608
81.247690 15.477862 2.000000 3.774296
88.155139 13.655996 2.000000 0.620038
88.854745 18.584798 2.000000 3.930411
117.741668 16.254784 1.000000 6.399013
79.590417 19.166637 3.000000 7.168320
89.017498 17.901352 4.000000 7.044799
84.948300 17.391189 2.000000 0.639012
105.014484 18.567510 3.000000 4.662473
125.211718 14.511366 1.000000 1.519217
92.294798 16.262825 3.000000 6.179246
90.679788 18.420293 0.000000 7.479111
77.143740 20.729083 1.000000 1.346479
74.495145 23.788333 5.000000 1.762329
102.780235 14.094127 2.000000 3.602386
76.131204 17.364010 4.000000 5.898055
152.581359 19.792845 3.000000 4.021842
52.433379 21.158395 5.000000 4.513876
95.325312 15.295550 2.000000 6.242777
120.540171 9.909764 6.000000 4.002205
101.332382 14.774415 4.000000 6.573051
92.164108 17.195142 6.000000 5.221887
83.438903 13.756166 3.000000 3.679863
108.361786 21.054779 4.000000 7.915858
83.025364 14.116336 0.000000 8.586707
121.102031 25.427671 8.000000 4.359131
104.499214 12.670629 3.000000 8.025307
117.700730 23.005346 3.000000 5.549413
100.419826 18.025749 2.000000 8.243334
86.988363 14.747379 1.000000 4.830653
100.647628 19.983190 2.000000 5.632811
97.310946 13.145140 7.000000 4.869911
94.590023 16.198039 3.000000 5.743602
118.536666 12.389836 1.000000 9.285161
105.988883 18.284428 1.000000 4.521986
80.464782 13.944292 1.000000 5.628385
96.330595 13.030248 5.000000 6.065533
116.148163 18.350955 2.000000 5.771431
47.411143 19.297609 2.000000 4.455585
40.115599 24.866985 4.000000 7.615965
91.950913 16.798199 2.000000 4.274163
89.971628 20.213303 1.000000 4.046892
97.248015 24.920335 1.000000 2.078360
123.471524 15.364511 4.000000 4.318740
72.964614 21.162914 3.000000 5.787279
87.320243 17.902235 5.000000 5.043638
94.522246 11.739411 1.000000 6.012102
123.105515 29.168866 4.000000 5.086830
79.895203 17.795350 2.000000 5.704922
103.512561 10.319955 3.000000 6.151107
92.149649 20.580714 4.000000 1.553559
87.024760 14.759159 4.000000 5.097169
67.767965 17.684522 1.000000 8.095934
97.025116 14.200879 2.000000 3.246981
85.230684 13.001541 4.000000 4.956673
87.012010 19.494700 5.000000 4.263620
133.129852 13.453991 0.000000 4.696547
69.811201 18.621772 0.000000 6.802878
100.606589 14.391100 2.000000 7.421098
78.478217 19.143576 6.000000 9.207899
136.459068 19.006339 1.000000 4.108405
100.235673 15.726517 5.000000 5.525350
111.971396 18.079266 3.000000 7.609083
97.541125 20.091758 2.000000 5.307073
97.078533 20.623960 0.000000 7.293893
101.405488 20.449038 6.000000 8.387592
98.791503 23.927999 2.000000 4.107735
115.066905 15.156471 3.000000 5.219313
64.667591 5.075642 2.000000 7.804170
104.016260 9.704140 4.000000 3.509533
108.440657 18.485482 4.000000 1.552193
91.014599 17.459192 3.000000 7.250988
69.392837 20.207396 5.000000 5.761343
96.724047 15.279889 1.000000 3.589533
88.079808 20.222755 0.000000 3.856720
140.017750 15.626976 1.000000 9.337423
111.252713 15.513171 5.000000 4.295252
73.974363 26.815447 0.000000 6.440320
100.816829 23.069932 9.000000 7.049011
83.498039 12.486617 3.000000 8.353685
106.108021 14.408973 4.000000 6.250871
62.693113 12.673664 3.000000 2.047751
109.979054 17.705204 5.000000 9.686438
114.204017 17.532569 4.000000 9.218598
101.260295 23.502172 1.000000 3.703875
83.879393 24.184174 4.000000 6.073967
97.049701 12.416535 1.000000 6.159446
90.886095 21.189933 3.000000 6.192101
87.910535 19.177562 3.000000 8.762290
97.681955 21.272664 4.000000 2.468996
103.276997 18.662582 5.000000 6.542327
89.894849 14.560656 6.000000 4.347114
96.786132 19.572140 2.000000 2.835999
124.892116 14.853430 3.000000 6.327276
90.526921 23.290755 3.000000 4.694001
97.533178 13.160512 3.000000 4.834126
93.735754 14.988925 2.000000 5.304144
96.146025 24.726951 2.000000 5.573174
85.464986 15.074767 1.000000 7.271867
93.505750 23.689080 1.000000 7.821011
102.084841 21.901838 3.000000 4.414174
102.251362 15.408934 2.000000 7.862137
107.380230 21.851752 4.000000 7.456737
113.550629 17.599222 7.000000 7.827661
85.527506 20.102963 3.000000 7.697039
79.086632 10.480281 0.000000 4.271214
96.366886 13.475917 2.000000 5.173462
98.905420 19.327329 3.000000 6.806772
121.614318 23.456457 4.000000 2.679277
106.581155 20.798310 3.000000 7.840315
101.416003 22.104277 3.000000 3.042229
116.520462 14.881575 3.000000 5.776849
97.321943 15.701754 8.000000 3.952490
85.671959 12.277427 4.000000 7.105510
114.369454 18.827930 3.000000 5.010356
102.019858 23.589476 3.000000 1.644484
97.540156 15.267247 4.000000 9.765355
104.933936 19.859342 1.000000 5.884064
102.836464 17.762526 4.000000 5.464733
99.924060 14.263524 2.000000 9.260019
70.434397 7.691071 8.000000 8.421382
105.925509 11.039981 1.000000 1.201979
112.882599 17.901848 4.000000 2.831924
116.819542 19.693911 5.000000 4.124142
79.214683 16.800908 2.000000 8.341143
93.342002 17.173196 3.000000 5.183352
76.229051 16.041318 0.000000 7.833553
111.523514 21.164118 1.000000 6.209015
96.033203 17.944746 2.000000 3.247798
113.943227 20.348485 5.000000 3.547738
106.999835 17.548380 3.000000 4.241251
95.991887 10.206572 2.000000 1.310081
