# Radius Velocity Satellites Factor
104.884844 19.522894 4.000000 4.936098
96.010802 18.467562 2.000000 2.085960
85.184410 20.767825 3.000000 3.258955
105.527180 20.295731 4.000000 4.518311
134.058723 22.238553 4.000000 3.543366
90.310945 21.084494 1.000000 5.683609
92.433354 20.782987 4.000000 3.760660
75.042898 23.298357 3.000000 1.045122
102.709866 18.849575 4.000000 3.423893
120.883373 25.681652 2.000000 5.747739
69.454232 18.972389 0.000000 6.739816
103.504712 24.696461 2.000000 0.940346
84.770590 22.554514 1.000000 8.027097
82.013820 19.937252 3.000000 2.595327
90.638477 21.874776 4.000000 7.353342
80.228293 22.623459 5.000000 2.387467
81.277085 19.228892 4.000000 7.343613
92.390228 25.084000 2.000000 3.752517
125.479763 21.194129 3.000000 2.638170
101.406610 19.684646 8.000000 6.537003
66.089113 18.712083 6.000000 5.050486
129.095686 21.962822 1.000000 2.912284
74.466029 24.746674 3.000000 6.845047
113.760815 18.924392 3.000000 7.750198
95.471012 21.856629 5.000000 5.522851
119.378849 17.995163 3.000000 2.944643
129.183065 16.970011 3.000000 4.769400
111.185174 23.670317 4.000000 4.079584
74.003196 23.148555 5.000000 1.572694
100.122027 20.505333 3.000000 3.618288
89.576532 22.868663 7.000000 3.624410
110.649883 19.955492 1.000000 4.873347
69.240569 19.542098 5.000000 2.718871
107.433338 21.225186 4.000000 2.732802
61.346328 20.536386 4.000000 8.990658
107.805294 18.574526 4.000000 6.059689
90.904546 19.829479 5.000000 3.467384
102.149335 18.055664 3.000000 1.287484
76.460998 21.733147 7.000000 5.945680
94.645614 19.137584 3.000000 2.979156
58.986163 20.853598 1.000000 2.444794
83.743121 19.872408 2.000000 4.533073
85.860835 19.910747 4.000000 4.837776
77.242343 19.980624 5.000000 8.639592
85.436462 21.686803 5.000000 8.436225
115.900387 20.113797 2.000000 5.672946
56.595406 23.420163 3.000000 8.859992
121.026419 24.004543 4.000000 2.934271
102.229663 20.193755 3.000000 9.426431
71.856797 23.339854 4.000000 2.187094
88.983101 19.811894 3.000000 3.346460
93.319170 19.375230 4.000000 3.903878
117.770257 21.310899 5.000000 4.162820
131.782257 22.989616 5.000000 2.969206
76.682425 18.604934 3.000000 3.523795
75.948218 19.502807 5.000000 6.784205
107.791516 21.800562 3.000000 5.228446
109.928136 25.165554 5.000000 0.676204
98.804660 21.799020 6.000000 5.240360
105.049166 21.289574 5.000000 5.082674
96.623925 19.276434 2.000000 6.179873
56.083118 20.896573 2.000000 1.986750
76.324911 19.185590 3.000000 7.484685
58.066140 16.652695 3.000000 4.318924
92.969731 21.431890 1.000000 3.322542
62.925425 23.568389 3.000000 1.431755
109.368431 20.833155 1.000000 6.104099
57.111300 21.997284 3.000000 3.088556
80.364045 23.571491 1.000000 3.243056
95.534452 15.559886 5.000000 6.428004
82.821071 21.913351 2.000000 3.833899
109.357504 21.722164 5.000000 3.171830
80.133908 19.312509 5.000000 1.053103
72.672791 21.021414 5.000000 9.427798
115.909454 20.138796 3.000000 7.391805
104.547700 22.103675 4.000000 1.341406
132.023777 23.785668 4.000000 0.992406
101.770795 21.454090 8.000000 8.143065
72.592230 20.759320 3.000000 5.870005
82.998132 18.506850 3.000000 6.555439
90.592678 19.273860 6.000000 5.793249
105.218380 22.523176 4.000000 5.320962
64.371852 18.783871 3.000000 3.219254
94.238441 20.158030 4.000000 1.687288
74.409460 23.540720 5.000000 5.050667
94.984469 19.145028 4.000000 6.879145
70.994249 22.473567 4.000000 4.828129
90.360766 20.681627 6.000000 1.335428
73.778221 19.820158 3.000000 2.517337
93.049842 20.075426 4.000000 5.527645
98.352327 23.401659 6.000000 2.723095
101.899052 23.631860 1.000000 4.032847
86.177581 21.519970 3.000000 6.057706
51.053876 20.915585 2.000000 8.176571
84.437343 21.791926 5.000000 3.522951
91.950680 16.373933 0.000000 1.023683
104.964511 20.955323 2.000000 2.335040
95.607605 22.636092 4.000000 4.832809
121.806857 24.142145 4.000000 3.446885
78.580030 20.270445 5.000000 2.634585
88.311138 17.004756 5.000000 0.966836
92.124197 19.799259 6.000000 2.594044
148.726919 21.901447 2.000000 3.932213
77.067358 14.995832 7.000000 2.578874
94.828930 19.912531 5.000000 4.319054
110.622427 19.293344 2.000000 4.746444
102.313615 22.296319 4.000000 3.426934
116.633381 22.877867 5.000000 2.561134
102.964359 21.417379 1.000000 5.673386
97.452218 20.798496 5.000000 7.449618
74.621848 22.557982 6.000000 2.660858
89.315216 19.961995 0.000000 3.040788
107.468128 21.283661 7.000000 8.090817
103.365444 19.809819 4.000000 2.682861
67.457956 20.597331 4.000000 7.367487
92.668127 20.255377 4.000000 2.831388
119.208744 21.435508 6.000000 5.758008
83.724331 18.991027 8.000000 5.891586
81.230483 26.813011 4.000000 2.915231
92.941646 22.665231 10.000000 4.083488
76.746149 23.581566 7.000000 2.773279
80.986436 21.108674 7.000000 3.035479
96.527795 24.678660 7.000000 4.480061
115.695085 20.221170 1.000000 7.761413
123.207948 20.913948 6.000000 4.609471
80.361730 20.563269 2.000000 5.853818
73.219958 20.401007 3.000000 1.647338
66.760734 23.463710 1.000000 3.773196
105.521799 20.538546 6.000000 3.991432
68.009231 20.760205 3.000000 3.373691
114.188882 19.508652 3.000000 6.548552
69.116762 21.125707 7.000000 3.220618
92.939762 20.845664 4.000000 0.664855
118.695191 21.759855 6.000000 1.976904
97.609703 22.254832 2.000000 8.750112
90.549608 22.580078 5.000000 7.433328
129.073549 19.534051 3.000000 1.287634
91.305914 20.633844 2.000000 2.713256
96.254810 20.416311 4.000000 4.122552
106.089383 23.006739 3.000000 6.694791
112.888319 17.622774 6.000000 1.263994
67.573534 22.747547 6.000000 6.943712
83.206804 22.383426 4.000000 6.525799
68.538898 18.600187 4.000000 4.604405
113.230701 18.532116 2.000000 6.510403
69.618652 20.777949 10.000000 1.670444
91.685243 25.807056 0.000000 1.436414
118.472245 20.646218 2.000000 3.125077
108.483361 25.006764 4.000000 3.993823
103.877687 16.713073 3.000000 6.686698
90.543457 22.718571 5.000000 2.776033
83.559513 21.687620 3.000000 2.810216
82.030660 22.727518 4.000000 4.161645
90.964655 24.612098 6.000000 6.954973
71.130119 20.066491 3.000000 1.378713
106.135676 19.308254 2.000000 5.961869
88.357464 22.389392 0.000000 6.982254
90.941204 19.761776 6.000000 9.006546
71.479465 20.835768 5.000000 3.847552
109.412678 20.512313 8.000000 4.807316
121.964173 22.675721 2.000000 5.588576
120.545154 17.444310 2.000000 6.648364
76.282751 19.910626 7.000000 3.871722
85.999566 19.213923 4.000000 7.538403
75.774513 22.384361 4.000000 6.163738
68.957180 20.077455 3.000000 2.729575
94.501922 24.196493 6.000000 8.238449
73.336684 20.357016 3.000000 2.311080
124.488725 21.325036 4.000000 2.915962
98.290988 20.188194 4.000000 2.836115
79.883485 19.547145 6.000000 5.482120
99.787943 21.032882 7.000000 5.559072
63.987609 17.836113 10.000000 2.762320
104.689227 21.695916 5.000000 1.380187
127.100549 24.729872 3.000000 2.185336
46.743072 21.519672 5.000000 2.305315
117.611748 20.581066 1.000000 3.230642
82.830386 21.136177 3.000000 6.848260
74.075699 18.067257 5.000000 2.182254
90.699725 20.691622 6.000000 3.309920
76.428806 22.428397 5.000000 2.170571
94.574229 17.299858 4.000000 2.900248
110.721627 21.385750 3.000000 4.188064
80.046542 17.912534 2.000000 3.086294
112.820671 20.140679 3.000000 2.211522
90.310890 21.569736 4.000000 3.062521
65.959562 21.877409 1.000000 3.742897
111.193184 20.011754 2.000000 4.959627
59.227927 19.058898 9.000000 3.413126
67.656293 20.928104 3.000000 2.617999
107.764157 18.083933 5.000000 6.962908
89.267209 20.209842 4.000000 1.289293
83.944519 23.405961 3.000000 5.739631
92.124461 21.523007 4.000000 8.662310
109.480811 19.560475 3.000000 2.541357
52.331115 20.667787 5.000000 6.740817
119.198497 19.771830 4.000000 7.824765
79.998550 19.058462 3.000000 5.688698
55.939031 22.374630 5.000000 5.771529
94.997460 18.270313 3.000000 4.187810
124.414413 22.746574 3.000000 3.496529
116.063174 20.470599 5.000000 5.610955
50.495390 23.144781 0.000000 7.860483
92.549638 20.995878 4.000000 0.826060
99.147595 20.006134 5.000000 3.089189
81.299424 20.558492 4.000000 6.679266
44.007487 22.775597 3.000000 3.821247
107.261112 18.828883 3.000000 6.761092
90.177430 18.490196 3.000000 2.398690
61.428166 20.788220 8.000000 5.513923
62.985704 21.246782 5.000000 4.982317
93.011061 17.952624 5.000000 4.527603
67.134184 21.997082 3.000000 2.916069
56.995360 20.911071 2.000000 5.048353
89.606963 20.672371 3.000000 1.634587
101.551828 17.089511 8.000000 5.888371
62.219944 21.060891 4.000000 5.911490
84.769479 19.853506 4.000000 6.850356
95.250456 21.565965 3.000000 8.004053
70.020122 19.247910 2.000000 8.666406
68.502370 25.058688 3.000000 4.827383
96.808402 18.596156 1.000000 2.394771
96.165538 23.150612 4.000000 9.497338
100.457262 19.703932 4.000000 3.589965
102.607368 24.968183 1.000000 2.934990
98.068061 19.349893 6.000000 3.115891
99.695400 18.961677 2.000000 5.942913
81.919018 19.907159 9.000000 2.109233
87.160134 24.255059 2.000000 5.419296
106.224262 25.160561 5.000000 6.486222
79.264131 20.907775 5.000000 2.661460
123.974897 23.732289 3.000000 7.082021
59.448321 19.782606 4.000000 1.554199
128.418298 18.305305 4.000000 7.647807
72.314201 22.293416 4.000000 4.891740
79.828763 23.968309 2.000000 6.026105
73.549976 22.542171 5.000000 1.603956
111.777072 21.053586 2.000000 5.879105
113.906128 23.010905 5.000000 5.323112
119.650830 23.993339 7.000000 2.573226
87.350403 20.806113 5.000000 2.318098
103.613860 19.790081 1.000000 1.273711
109.863318 21.875657 5.000000 2.915066
76.505685 21.622798 5.000000 4.370775
122.715816 20.025739 7.000000 3.631198
106.637395 23.007227 3.000000 5.053071
117.527706 20.956432 3.000000 4.968794
63.527877 21.637627 2.000000 6.009908
65.982278 20.169598 2.000000 5.561680
87.714724 22.590081 6.000000 4.698683
112.212453 17.712322 3.000000 3.593373
101.355046 19.911649 8.000000 5.346754
89.801906 22.228437 4.000000 6.990111
68.762864 19.419078 1.000000 4.823995
61.867789 21.501881 5.000000 1.352749
112.280435 19.283324 5.000000 4.648906
106.229856 18.348908 4.000000 5.548417
77.549847 23.933767 2.000000 2.758757
72.921815 21.519501 3.000000 3.788471
96.465293 19.662801 0.000000 2.594852
85.209481 24.331338 4.000000 2.045673
80.748983 21.628343 5.000000 2.487164
93.057141 20.164461 6.000000 3.410017
90.634042 14.174822 5.000000 2.513016
95.719644 14.516842 9.000000 7.374587
72.650066 20.512748 2.000000 9.038788
99.986447 23.045486 8.000000 3.760920
77.089702 22.715633 5.000000 7.799593
110.368611 25.884119 1.000000 1.930838
139.817305 23.033573 1.000000 7.156265
69.737664 22.723283 2.000000 5.613134
75.476937 21.714718 2.000000 2.226211
84.773950 21.174238 6.000000 5.345348
85.875494 22.983418 1.000000 5.755715
81.144867 23.055273 4.000000 9.017640
100.686990 18.618999 3.000000 2.530370
104.498712 18.636227 1.000000 4.010283
96.157486 19.916479 5.000000 3.804328
71.997742 24.950955 6.000000 2.285968
100.671174 20.054632 3.000000 1.937177
107.697278 21.682752 4.000000 2.542101
67.263722 20.321714 4.000000 4.540907
91.123862 18.583825 5.000000 4.091648
122.486155 24.453924 4.000000 1.068838
88.665511 21.046940 9.000000 4.424785
66.415392 19.169124 3.000000 4.155709
43.864359 19.629086 5.000000 6.829891
82.967588 18.486106 4.000000 5.725114
83.982934 22.914664 3.000000 2.688662
88.126877 20.638637 4.000000 2.136197
73.935076 21.124674 2.000000 9.063418
81.559239 19.933850 3.000000 6.586248
64.513553 21.922702 1.000000 4.417161
70.014369 17.216677 5.000000 3.586757
95.790644 20.002708 5.000000 6.141453
66.206413 18.768658 2.000000 4.705753
57.238745 20.324479 4.000000 8.671042
89.301491 21.329751 5.000000 2.988949
92.099637 23.446995 3.000000 6.472676
105.626591 20.546742 5.000000 7.700108
85.849058 21.509175 1.000000 4.919845
151.303789 21.299059 4.000000 4.041624
65.493204 20.268556 3.000000 0.911721
105.116583 19.275819 8.000000 1.662993
95.692543 21.521849 0.000000 5.260290
88.569319 23.388259 5.000000 7.073346
101.819529 21.531246 5.000000 7.652988
116.924387 23.156056 3.000000 0.647606
77.986829 21.625095 6.000000 5.323166
72.648076 21.892439 7.000000 4.885518
92.541609 21.999483 6.000000 3.050073
117.050187 24.810237 3.000000 7.505452
102.423099 21.894778 3.000000 2.827554
90.878018 24.812536 6.000000 7.297659
98.351717 19.618967 7.000000 2.869035
70.413411 20.372346 1.000000 1.732816
106.081206 21.626713 4.000000 6.696853
101.168329 21.866602 3.000000 6.935371
85.035776 20.261855 5.000000 4.327026
71.123421 22.468606 6.000000 1.097962
91.288324 23.541644 4.000000 7.615913
65.235112 22.218138 2.000000 3.501028
82.653457 19.042650 1.000000 6.037486
76.638175 19.690921 5.000000 5.208337
88.621662 21.404823 7.000000 5.599475
105.451699 21.118564 2.000000 2.577656
88.593477 22.711514 2.000000 4.373749
56.045177 19.444343 6.000000 6.332857
87.194122 20.094913 9.000000 3.986986
126.950266 22.932628 8.000000 6.139132
75.001232 21.415498 5.000000 1.461816
63.100123 20.770316 4.000000 2.150420
115.801498 19.589511 4.000000 2.417301
87.064226 17.454681 2.000000 5.984338
103.089187 22.968825 5.000000 2.536687
100.956183 22.280265 5.000000 1.069203
59.959690 17.903019 2.000000 3.825046
73.831315 20.173126 4.000000 5.272656
86.540235 23.178535 6.000000 3.415519
114.353472 23.051009 4.000000 3.465204
46.662257 21.575348 4.000000 5.881663
95.063648 21.373663 5.000000 2.033700
123.982978 21.956195 4.000000 2.759613
77.497671 18.686090 7.000000 1.594023
96.696232 21.094394 7.000000 3.452571
63.621337 21.353843 1.000000 5.282254
46.413934 21.349595 5.000000 1.651744
73.612668 19.618459 2.000000 3.517455
86.771169 23.716272 6.000000 1.496717
87.983119 19.338356 2.000000 6.625956
97.879190 20.352936 5.000000 5.187717
93.616506 22.315576 3.000000 7.266419
105.697336 21.776111 2.000000 1.810456
142.865686 24.113197 6.000000 5.249588
60.428822 20.805738 4.000000 5.778039
88.237672 18.402089 1.000000 4.200769
90.412351 22.125889 2.000000 1.172521
84.024599 20.261907 6.000000 1.983107
96.199258 20.601070 4.000000 1.276243
70.710201 25.336442 4.000000 2.936418
76.672852 22.326894 6.000000 8.411669
132.414805 20.534628 3.000000 2.846858
64.610961 21.560826 3.000000 7.320988
108.164189 18.768537 1.000000 2.445319
103.859292 19.437028 6.000000 2.117507
113.375723 21.352697 6.000000 7.556478
91.790662 21.224622 4.000000 7.038469
85.858542 18.904406 6.000000 4.984361
111.834091 21.383911 4.000000 8.097706
83.642537 21.240599 4.000000 8.706300
107.291499 22.043031 4.000000 3.456498
81.639007 19.854669 1.000000 9.009081
109.754168 19.869827 6.000000 8.746664
129.671088 20.066106 7.000000 8.402942
99.977356 21.593937 6.000000 1.859271
68.614061 20.590076 3.000000 3.832848
92.710200 18.904600 4.000000 4.881203
104.486477 18.065401 3.000000 7.771189
90.851863 21.279025 0.000000 3.250114
95.173123 21.383817 1.000000 4.245976
105.533322 19.655759 4.000000 8.959417
118.234979 23.008621 2.000000 6.431316
103.599849 22.719242 8.000000 1.441521
66.782541 23.103489 5.000000 5.621214
111.086018 21.385974 5.000000 4.912433
130.701310 18.373096 10.000000 6.334447
120.056738 22.487405 7.000000 2.288060
66.230729 20.374627 1.000000 7.716556
96.548488 22.367434 0.000000 8.403808
106.444929 18.196641 5.000000 4.267283
91.142050 23.724729 2.000000 5.212597
78.302105 24.156922 5.000000 4.098121
109.388446 20.822773 3.000000 4.250611
109.735234 22.039802 4.000000 1.599293
24.633716 21.736549 6.000000 3.118200
52.150335 18.750439 3.000000 3.545762
89.836950 22.327913 6.000000 2.785008
112.534360 21.567870 3.000000 9.044442
91.137483 21.507397 2.000000 3.471782
111.566211 19.033202 7.000000 4.808112
58.185829 18.806030 2.000000 1.581612
110.939887 23.894848 3.000000 2.685386
45.154704 22.995504 2.000000 4.378235
88.664209 19.957451 6.000000 6.152643
110.000381 18.322548 6.000000 2.931724
93.760629 18.083102 5.000000 6.736181
89.070710 21.810215 2.000000 2.250017
104.946538 20.381364 2.000000 3.069974
75.385498 21.346532 5.000000 4.690019
122.326652 19.330775 2.000000 0.775668
59.954444 19.260286 4.000000 2.719963
130.700468 20.475244 4.000000 5.934966
101.489307 20.590028 4.000000 5.028268
66.188815 21.988076 6.000000 2.825129
97.742792 19.480347 6.000000 7.902572
99.647268 20.327600 4.000000 3.545687
111.828135 19.936229 7.000000 5.652027
75.711878 20.211525 1.000000 5.023590
92.574312 19.331471 11.000000 2.663922
79.948261 22.118702 2.000000 2.977790
93.458037 21.333882 2.000000 5.467715
89.566476 19.994991 4.000000 2.870048
108.700309 20.381157 6.000000 7.562355
103.655838 23.071778 1.000000 1.553045
84.296786 20.627791 2.000000 5.501238
76.149686 23.213720 4.000000 1.581652
99.914676 20.010609 6.000000 4.537891
139.829980 19.559485 4.000000 2.348168
92.532901 20.483380 4.000000 2.577568
75.789599 22.319982 7.000000 6.657484
66.139147 16.699838 4.000000 4.064374
94.624330 19.878320 2.000000 3.012297
103.578216 25.655699 4.000000 6.723135
67.902400 22.015156 2.000000 3.284969
119.891971 20.329726 3.000000 6.056028
119.228043 21.911673 4.000000 5.178512
89.584291 22.661098 1.000000 4.028779
105.677836 19.400764 5.000000 8.550530
86.087917 16.328218 3.000000 1.734408
72.291504 21.493216 4.000000 7.452432
110.135501 20.809143 4.000000 4.668294
91.859651 18.028533 7.000000 6.499495
88.466607 20.864258 3.000000 1.896496
133.430460 18.192074 2.000000 2.042215
109.904967 20.228743 2.000000 1.696584
104.761813 22.178160 6.000000 2.380368
102.511513 23.494460 5.000000 5.134753
75.849503 21.975585 3.000000 2.242935
79.276571 22.078845 3.000000 1.310449
123.593434 20.373879 4.000000 3.665137
115.902985 19.283740 4.000000 5.156801
85.531800 20.438864 4.000000 2.276315
107.267200 23.413306 5.000000 8.504614
69.618986 21.871763 6.000000 2.716477
85.798495 24.610216 2.000000 3.129384
92.154170 21.484128 4.000000 4.005740
98.804595 20.200805 2.000000 3.806138
106.792235 21.955211 4.000000 3.236293
80.380430 23.312326 7.000000 6.730001
60.111195 20.987114 6.000000 3.318249
97.767011 20.715073 2.000000 3.392789
106.268240 20.793893 6.000000 4.768969
116.136203 19.446748 4.000000 0.720986
82.175952 18.080293 2.000000 1.421013
117.145670 19.164737 5.000000 5.678214
67.101525 19.894058 2.000000 6.933402
86.438046 21.347398 2.000000 3.109978
83.442219 22.370379 4.000000 4.928957
69.397877 19.335991 3.000000 4.984135
81.662816 21.647912 2.000000 3.654279
93.938890 20.806249 6.000000 3.458523
69.023044 23.455084 4.000000 0.710966
82.108061 19.854184 2.000000 4.327234
107.483199 20.010135 5.000000 2.388243
101.698180 20.936551 6.000000 5.858877
